abstract,url
"During the first phase of the COVID-19 epidemic, New York City rapidly became the epicenter of the pandemic in the United States. While molecular phylogenetic analyses have previously highlighted multiple introductions and a period of cryptic community transmission within New York City, little is known about the circulation of SARS-CoV-2 within and among its boroughs. We here perform phylogeographic investigations to gain insights into the circulation of viral lineages during the first months of the New York City outbreak. Our analyses describe the dispersal dynamics of viral lineages at the state and city levels, illustrating that peripheral samples likely correspond to distinct dispersal events originating from the main metropolitan city areas. In line with the high prevalence recorded in this area, our results highlight the relatively important role of the borough of Queens as a transmission hub associated with higher local circulation and dispersal of viral lineages toward the surrounding boroughs.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009571
"Analysis of SARS-CoV-2 genetic diversity within infected hosts can provide insight into the generation and spread of new viral variants and may enable high resolution inference of transmission chains. However, little is known about temporal aspects of SARS-CoV-2 intrahost diversity and the extent to which shared diversity reflects convergent evolution as opposed to transmission linkage. Here we use high depth of coverage sequencing to identify within-host genetic variants in 325 specimens from hospitalized COVID-19 patients and infected employees at a single medical center. We validated our variant calling by sequencing defined RNA mixtures and identified viral load as a critical factor in variant identification. By leveraging clinical metadata, we found that intrahost diversity is low and does not vary by time from symptom onset. This suggests that variants will only rarely rise to appreciable frequency prior to transmission. Although there was generally little shared variation across the sequenced cohort, we identified intrahost variants shared across individuals who were unlikely to be related by transmission. These variants did not precede a rise in frequency in global consensus genomes, suggesting that intrahost variants may have limited utility for predicting future lineages. These results provide important context for sequence-based inference in SARS-CoV-2 evolution and epidemiology.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009499
"SARS-CoV-2 variants have emerged with enhanced pathogenicity and transmissibility, and escape from pre-existing immunity, suggesting first-generation vaccines and monoclonal antibodies may now be less effective. Here we present an approach for preventing clinical sequelae and the spread of SARS-CoV-2 variants. First, we affinity matured an angiotensin-converting enzyme 2 (ACE2) decoy protein, achieving 1000-fold binding improvements that extend across a wide range of SARS-CoV-2 variants and distantly related, ACE2-dependent coronaviruses. Next, we demonstrated the expression of this decoy in proximal airway when delivered via intranasal administration of an AAV vector. This intervention significantly diminished clinical and pathologic consequences of SARS-CoV-2 challenge in a mouse model and achieved therapeutic levels of decoy expression at the surface of proximal airways when delivered intranasally to nonhuman primates. Importantly, this long-lasting, passive protection approach is applicable in vulnerable populations such as the elderly and immune-compromised that do not respond well to traditional vaccination. This approach could be useful in combating COVID-19 surges caused by SARS-CoV-2 variants and should be considered as a countermeasure to future pandemics caused by one of the many pre-emergent, ACE2-dependent CoVs that are poised for zoonosis.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009544
"The efficient spread of SARS-CoV-2 resulted in a unique pandemic in modern history. Despite early identification of ACE2 as the receptor for viral spike protein, much remains to be understood about the molecular events behind viral dissemination. We evaluated the contribution of C-type lectin receptors (CLRS) of antigen-presenting cells, widely present in respiratory mucosa and lung tissue. DC-SIGN, L-SIGN, Langerin and MGL bind to diverse glycans of the spike using multiple interaction areas. Using pseudovirus and cells derived from monocytes or T-lymphocytes, we demonstrate that while virus capture by the CLRs examined does not allow direct cell infection, DC/L-SIGN, among these receptors, promote virus transfer to permissive ACE2+ Vero E6 cells. A glycomimetic compound designed against DC-SIGN, enable inhibition of this process. These data have been then confirmed using authentic SARS-CoV-2 virus and human respiratory cell lines. Thus, we described a mechanism potentiating viral spreading of infection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009576
"The human airway epithelium is the initial site of SARS-CoV-2 infection. We used flow cytometry and single cell RNA-sequencing to understand how the heterogeneity of this diverse cell population contributes to elements of viral tropism and pathogenesis, antiviral immunity, and treatment response to remdesivir. We found that, while a variety of epithelial cell types are susceptible to infection, ciliated cells are the predominant cell target of SARS-CoV-2. The host protease TMPRSS2 was required for infection of these cells. Importantly, remdesivir treatment effectively inhibited viral replication across cell types, and blunted hyperinflammatory responses. Induction of interferon responses within infected cells was rare and there was significant heterogeneity in the antiviral gene signatures, varying with the burden of infection in each cell. We also found that heavily infected secretory cells expressed abundant IL-6, a potential mediator of COVID-19 pathogenesis.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009292
"The first case of SARS-CoV-2 in Basel, Switzerland was detected on February 26th 2020. We present a phylogenetic study to explore viral introduction and evolution during the exponential early phase of the local COVID-19 outbreak from February 26th until March 23rd. We sequenced SARS-CoV-2 naso-oropharyngeal swabs from 746 positive tests that were performed at the University Hospital Basel during the study period. We successfully generated 468 high quality genomes from unique patients and called variants with our COVID-19 Pipeline (COVGAP), and analysed viral genetic diversity using PANGOLIN taxonomic lineages. To identify introduction and dissemination events we incorporated global SARS-CoV-2 genomes and inferred a time-calibrated phylogeny. Epidemiological data from patient questionnaires was used to facilitate the interpretation of phylogenetic observations. The early outbreak in Basel was dominated by lineage B.1 (83·6%), detected first on March 2nd, although the first sample identified belonged to B.1.1. Within B.1, 68·2% of our samples fall within a clade defined by the SNP C15324T (‘Basel cluster’), including 157 identical sequences at the root of the ‘Basel cluster’, some of which we can specifically trace to regional spreading events. We infer the origin of B.1-C15324T to mid-February in our tri-national region. The other genomes map broadly over the global phylogenetic tree, showing several introduction events from and/or dissemination to other regions of the world via travellers. Family transmissions can also be traced in our data. A single lineage variant dominated the outbreak in the Basel area while other lineages, such as the first (B.1.1), did not propagate. A mass gathering event was the predominant initial source of cases, with travel returners and family transmissions to a lesser extent. We highlight the importance of adding specific questions to epidemiological questionnaires, to obtain data on attendance of large gatherings and their locations, as well as travel history, to effectively identify routes of transmissions in up-coming outbreaks. This phylogenetic analysis in concert with epidemiological and contact tracing data, allows connection and interpretation of events, and can inform public health interventions.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009374
"Coronavirus infection induces the unfolded protein response (UPR), a cellular signalling pathway composed of three branches, triggered by unfolded proteins in the endoplasmic reticulum (ER) due to high ER load. We have used RNA sequencing and ribosome profiling to investigate holistically the transcriptional and translational response to cellular infection by murine hepatitis virus (MHV), often used as a model for the Betacoronavirus genus to which the recently emerged SARS-CoV-2 also belongs. We found the UPR to be amongst the most significantly up-regulated pathways in response to MHV infection. To confirm and extend these observations, we show experimentally the induction of all three branches of the UPR in both MHV- and SARS-CoV-2-infected cells. Over-expression of the SARS-CoV-2 ORF8 or S proteins alone is itself sufficient to induce the UPR. Remarkably, pharmacological inhibition of the UPR greatly reduced the replication of both MHV and SARS-CoV-2, revealing the importance of this pathway for successful coronavirus replication. This was particularly striking when both IRE1α and ATF6 branches of the UPR were inhibited, reducing SARS-CoV-2 virion release (~1,000-fold). Together, these data highlight the UPR as a promising antiviral target to combat coronavirus infection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009644
"The evolutionary mechanisms by which SARS-CoV-2 viruses adapt to mammalian hosts and, potentially, undergo antigenic evolution depend on the ways genetic variation is generated and selected within and between individual hosts. Using domestic cats as a model, we show that SARS-CoV-2 consensus sequences remain largely unchanged over time within hosts, while dynamic sub-consensus diversity reveals processes of genetic drift and weak purifying selection. We further identify a notable variant at amino acid position 655 in Spike (H655Y), which was previously shown to confer escape from human monoclonal antibodies. This variant arises rapidly and persists at intermediate frequencies in index cats. It also becomes fixed following transmission in two of three pairs. These dynamics suggest this site may be under positive selection in this system and illustrate how a variant can quickly arise and become fixed in parallel across multiple transmission pairs. Transmission of SARS-CoV-2 in cats involved a narrow bottleneck, with new infections founded by fewer than ten viruses. In RNA virus evolution, stochastic processes like narrow transmission bottlenecks and genetic drift typically act to constrain the overall pace of adaptive evolution. Our data suggest that here, positive selection in index cats followed by a narrow transmission bottleneck may have instead accelerated the fixation of S H655Y, a potentially beneficial SARS-CoV-2 variant. Overall, our study suggests species- and context-specific adaptations are likely to continue to emerge. This underscores the importance of continued genomic surveillance for new SARS-CoV-2 variants as well as heightened scrutiny for signatures of SARS-CoV-2 positive selection in humans and mammalian model systems.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009373
"The COVID-19 pandemic highlights the substantial public health, economic, and societal consequences of virus spillover from a wildlife reservoir. Widespread human transmission of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) also presents a new set of challenges when considering viral spillover from people to naïve wildlife and other animal populations. The establishment of new wildlife reservoirs for SARS-CoV-2 would further complicate public health control measures and could lead to wildlife health and conservation impacts. Given the likely bat origin of SARS-CoV-2 and related beta-coronaviruses (β-CoVs), free-ranging bats are a key group of concern for spillover from humans back to wildlife. Here, we review the diversity and natural host range of β-CoVs in bats and examine the risk of humans inadvertently infecting free-ranging bats with SARS-CoV-2. Our review of the global distribution and host range of β-CoV evolutionary lineages suggests that 40+ species of temperate-zone North American bats could be immunologically naïve and susceptible to infection by SARS-CoV-2. We highlight an urgent need to proactively connect the wellbeing of human and wildlife health during the current pandemic and to implement new tools to continue wildlife research while avoiding potentially severe health and conservation impacts of SARS-CoV-2 ""spilling back"" into free-ranging bat populations.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008758
"The COVID-19 pandemic has demonstrated the serious potential for novel zoonotic coronaviruses to emerge and cause major outbreaks. The immediate animal origin of the causative virus, SARS-CoV-2, remains unknown, a notoriously challenging task for emerging disease investigations. Coevolution with hosts leads to specific evolutionary signatures within viral genomes that can inform likely animal origins. We obtained a set of 650 spike protein and 511 whole genome nucleotide sequences from 222 and 185 viruses belonging to the family Coronaviridae, respectively. We then trained random forest models independently on genome composition biases of spike protein and whole genome sequences, including dinucleotide and codon usage biases in order to predict animal host (of nine possible categories, including human). In hold-one-out cross-validation, predictive accuracy on unseen coronaviruses consistently reached ~73%, indicating evolutionary signal in spike proteins to be just as informative as whole genome sequences. However, different composition biases were informative in each case. Applying optimised random forest models to classify human sequences of MERS-CoV and SARS-CoV revealed evolutionary signatures consistent with their recognised intermediate hosts (camelids, carnivores), while human sequences of SARS-CoV-2 were predicted as having bat hosts (suborder Yinpterochiroptera), supporting bats as the suspected origins of the current pandemic. In addition to phylogeny, variation in genome composition can act as an informative approach to predict emerging virus traits as soon as sequences are available. More widely, this work demonstrates the potential in combining genetic resources with machine learning algorithms to address long-standing challenges in emerging infectious diseases.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009149
"Coronavirus interaction with its viral receptor is a primary genetic determinant of host range and tissue tropism. SARS-CoV-2 utilizes ACE2 as the receptor to enter host cell in a species-specific manner. We and others have previously shown that ACE2 orthologs from New World monkey, koala and mouse cannot interact with SARS-CoV-2 to mediate viral entry, and this defect can be restored by humanization of the restrictive residues in New World monkey ACE2. To better understand the genetic determinants behind the ability of ACE2 orthologs to support viral entry, we compared koala and mouse ACE2 sequences with that of human and identified the key residues in koala and mouse ACE2 that restrict viral receptor activity. Humanization of these critical residues rendered both koala and mouse ACE2 capable of binding the spike protein and facilitating viral entry. Our study shed more lights into the genetic determinants of ACE2 as the functional receptor of SARS-CoV-2, which facilitates our understanding of viral entry.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009392
"The interferon-induced tetratricopeptide repeat protein (Ifit2) protects mice from lethal neurotropic viruses. Neurotropic coronavirus MHV-RSA59 infection of Ifit2-/- mice caused pronounced morbidity and mortality accompanied by rampant virus replication and spread throughout the brain. In spite of the higher virus load, induction of many cytokines and chemokines in the brains of infected Ifit2-/- mice were similar to that in wild-type mice. In contrast, infected Ifit2-/- mice revealed significantly impaired microglial activation as well as reduced recruitment of NK1.1 T cells and CD4 T cells to the brain, possibly contributing to the lack of viral clearance. These two deficiencies were associated with a lower level of microglial expression of CX3CR1, the receptor of the CX3CL1 (Fractalkine) chemokine, which plays a critical role in both microglial activation and leukocyte recruitment. The above results uncovered a new potential role of an interferon-induced protein in immune protection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009034
"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) causes the global pandemic of COVID-19. SARS-CoV-2 is classified as a biosafety level-3 (BSL-3) agent, impeding the basic research into its biology and the development of effective antivirals. Here, we developed a biosafety level-2 (BSL-2) cell culture system for production of transcription and replication-competent SARS-CoV-2 virus-like-particles (trVLP). This trVLP expresses a reporter gene (GFP) replacing viral nucleocapsid gene (N), which is required for viral genome packaging and virion assembly (SARS-CoV-2 GFP/ΔN trVLP). The complete viral life cycle can be achieved and exclusively confined in the cells ectopically expressing SARS-CoV or SARS-CoV-2 N proteins, but not MERS-CoV N. Genetic recombination of N supplied in trans into viral genome was not detected, as evidenced by sequence analysis after one-month serial passages in the N-expressing cells. Moreover, intein-mediated protein trans-splicing approach was utilized to split the viral N gene into two independent vectors, and the ligated viral N protein could function in trans to recapitulate entire viral life cycle, further securing the biosafety of this cell culture model. Based on this BSL-2 SARS-CoV-2 cell culture model, we developed a 96-well format high throughput screening for antivirals discovery. We identified salinomycin, tubeimoside I, monensin sodium, lycorine chloride and nigericin sodium as potent antivirals against SARS-CoV-2 infection. Collectively, we developed a convenient and efficient SARS-CoV-2 reverse genetics tool to dissect the virus life cycle under a BSL-2 condition. This powerful tool should accelerate our understanding of SARS-CoV-2 biology and its antiviral development.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009439
"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the causative agent of the coronavirus disease 2019 (COVID-19). SARS-CoV-2 is a single-stranded positive-sense RNA virus. Like other coronaviruses, SARS-CoV-2 has an unusually large genome that encodes four structural proteins and sixteen nonstructural proteins. The structural nucleocapsid phosphoprotein N is essential for linking the viral genome to the viral membrane. Both N-terminal RNA binding (N-NTD) and C-terminal dimerization domains are involved in capturing the RNA genome and, the intrinsically disordered region between these domains anchors the ribonucleoprotein complex to the viral membrane. Here, we characterized the structure of the N-NTD and its interaction with RNA using NMR spectroscopy. We observed a positively charged canyon on the surface of the N-NTD that might serve as a putative RNA binding site similarly to other coronaviruses. The subsequent NMR titrations using single-stranded and double-stranded RNA revealed a much more extensive U-shaped RNA-binding cleft lined with regularly distributed arginines and lysines. The NMR data supported by mutational analysis allowed us to construct hybrid atomic models of the N-NTD/RNA complex that provided detailed insight into RNA recognition.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009100
"Clearance of viral infections, such as SARS-CoV-2 and influenza A virus (IAV), must be fine-tuned to eliminate the pathogen without causing immunopathology. As such, an aggressive initial innate immune response favors the host in contrast to a detrimental prolonged inflammation. The complement pathway bridges innate and adaptive immune system and contributes to the response by directly clearing pathogens or infected cells, as well as recruiting proinflammatory immune cells and regulating inflammation. However, the impact of modulating complement activation in viral infections is still unclear. In this work, we targeted the complement decay-accelerating factor (DAF/CD55), a surface protein that protects cells from non-specific complement attack, and analyzed its role in IAV infections. We found that DAF modulates IAV infection in vivo, via an interplay with the antigenic viral proteins hemagglutinin (HA) and neuraminidase (NA), in a strain specific manner. Our results reveal that, contrary to what could be expected, DAF potentiates complement activation, increasing the recruitment of neutrophils, monocytes and T cells. We also show that viral NA acts on the heavily sialylated DAF and propose that the NA-dependent DAF removal of sialic acids exacerbates complement activation, leading to lung immunopathology. Remarkably, this mechanism has no impact on viral loads, but rather on the host resilience to infection, and may have direct implications in zoonotic influenza transmissions.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009381
"The spike (S) protein of Severe Acute Respiratory Syndrome-Coronavirus-2 (SARS-CoV-2) binds to a host cell receptor which facilitates viral entry. A polybasic motif detected at the cleavage site of the S protein has been shown to broaden the cell tropism and transmissibility of the virus. Here we examine the properties of SARS-CoV-2 variants with mutations at the S protein cleavage site that undergo inefficient proteolytic cleavage. Virus variants with S gene mutations generated smaller plaques and exhibited a more limited range of cell tropism compared to the wild-type strain. These alterations were shown to result from their inability to utilize the entry pathway involving direct fusion mediated by the host type II transmembrane serine protease, TMPRSS2. Notably, viruses with S gene mutations emerged rapidly and became the dominant SARS-CoV-2 variants in TMPRSS2-deficient cells including Vero cells. Our study demonstrated that the S protein polybasic cleavage motif is a critical factor underlying SARS-CoV-2 entry and cell tropism. As such, researchers should be alert to the possibility of de novo S gene mutations emerging in tissue-culture propagated virus strains.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009233
"In malaria-naïve children and adults, Plasmodium falciparum-infected red blood cells (Pf-iRBCs) trigger fever and other symptoms of systemic inflammation. However, in endemic areas where individuals experience repeated Pf infections over many years, the risk of Pf-iRBC-triggered inflammatory symptoms decreases with cumulative Pf exposure. The molecular mechanisms underlying these clinical observations remain unclear. Age-stratified analyses of uninfected, asymptomatic Malian individuals before the malaria season revealed that monocytes of adults produced lower levels of inflammatory cytokines (IL-1β, IL-6 and TNF) in response to Pf-iRBC stimulation compared to monocytes of Malian children and malaria-naïve U.S. adults. Moreover, monocytes of Malian children produced lower levels of IL-1β and IL-6 following Pf-iRBC stimulation compared to 4–6-month-old infants. Accordingly, monocytes of Malian adults produced more IL-10 and expressed higher levels of the regulatory molecules CD163, CD206, Arginase-1 and TGM2. These observations were recapitulated in an in vitro system of monocyte to macrophage differentiation wherein macrophages re-exposed to Pf-iRBCs exhibited attenuated inflammatory cytokine responses and a corresponding decrease in the epigenetic marker of active gene transcription, H3K4me3, at inflammatory cytokine gene loci. Together these data indicate that Pf induces epigenetic reprogramming of monocytes/macrophages toward a regulatory phenotype that attenuates inflammatory responses during subsequent Pf exposure.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009430
"The high transmissibility of SARS-CoV-2 is related to abundant replication in the upper airways, which is not observed for the other highly pathogenic coronaviruses SARS-CoV and MERS-CoV. We here reveal features of the coronavirus spike (S) protein, which optimize the virus towards the human respiratory tract. First, the S proteins exhibit an intrinsic temperature preference, corresponding with the temperature of the upper or lower airways. Pseudoviruses bearing the SARS-CoV-2 spike (SARS-2-S) were more infectious when produced at 33°C instead of 37°C, a property shared with the S protein of HCoV-229E, a common cold coronavirus. In contrast, the S proteins of SARS-CoV and MERS-CoV favored 37°C, in accordance with virus preference for the lower airways. Next, SARS-2-S-driven entry was efficiently activated by not only TMPRSS2, but also the TMPRSS13 protease, thus broadening the cell tropism of SARS-CoV-2. Both proteases proved relevant in the context of authentic virus replication. TMPRSS13 appeared an effective spike activator for the virulent coronaviruses but not the low pathogenic HCoV-229E virus. Activation of SARS-2-S by these surface proteases requires processing of the S1/S2 cleavage loop, in which both the furin recognition motif and extended loop length proved critical. Conversely, entry of loop deletion mutants is significantly increased in cathepsin-rich cells. Finally, we demonstrate that the D614G mutation increases SARS-CoV-2 stability, particularly at 37°C, and, enhances its use of the cathepsin L pathway. This indicates a link between S protein stability and usage of this alternative route for virus entry. Since these spike properties may promote virus spread, they potentially explain why the spike-G614 variant has replaced the early D614 variant to become globally predominant. Collectively, our findings reveal adaptive mechanisms whereby the coronavirus spike protein is adjusted to match the temperature and protease conditions of the airways, to enhance virus transmission and pathology.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009500
"There is intense interest in antibody immunity to coronaviruses. However, it is unknown if coronaviruses evolve to escape such immunity, and if so, how rapidly. Here we address this question by characterizing the historical evolution of human coronavirus 229E. We identify human sera from the 1980s and 1990s that have neutralizing titers against contemporaneous 229E that are comparable to the anti-SARS-CoV-2 titers induced by SARS-CoV-2 infection or vaccination. We test these sera against 229E strains isolated after sera collection, and find that neutralizing titers are lower against these “future” viruses. In some cases, sera that neutralize contemporaneous 229E viral strains with titers >1:100 do not detectably neutralize strains isolated 8–17 years later. The decreased neutralization of “future” viruses is due to antigenic evolution of the viral spike, especially in the receptor-binding domain. If these results extrapolate to other coronaviruses, then it may be advisable to periodically update SARS-CoV-2 vaccines.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009453
"The humoral immune response and antibody-mediated functions of B cells during viral infections are well described. However, we have limited understanding of antibody-independent B cell functions, such as cytokine production and antigen presentation, in acute and chronic viral infections and their role in protection and/or immunopathogenesis. Here, we summarize the current literature on these antibody-independent B cell functions and identify remaining knowledge gaps. B cell subsets produce anti- and pro-inflammatory cytokines, which can have both beneficial and detrimental effects during viral clearance. As professional antigen presenting cells, B cells also play an important role in immune regulation/shaping of the developing adaptive immune responses. Since B cells primarily express TLR7 and TLR9, we specifically discuss the role of Toll-like receptor (TLR)-mediated B cell responses to viral infections and their role in augmenting adaptive immunity through enhanced cytokine production and antigen presentation. However, viruses have evolved strategies to subvert TLR signaling and additional stimulation via B cell receptor (BCR) may be required to overcome the defective TLR response in B cells. To conclude, antibody-independent B cell functions seem to have an important role in regulating both acute and chronic viral infections and may form the basis for novel therapeutic approaches in treatment of viral infections in the future.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009708
"Epitopes that are conserved among SARS-like coronaviruses are attractive targets for design of cross-reactive vaccines and therapeutics. CR3022 is a SARS-CoV neutralizing antibody to a highly conserved epitope on the receptor binding domain (RBD) on the spike protein that is able to cross-react with SARS-CoV-2, but with lower affinity. Using x-ray crystallography, mutagenesis, and binding experiments, we illustrate that of four amino acid differences in the CR3022 epitope between SARS-CoV-2 and SARS-CoV, a single mutation P384A fully determines the affinity difference. CR3022 does not neutralize SARS-CoV-2, but the increased affinity to SARS-CoV-2 P384A mutant now enables neutralization with a similar potency to SARS-CoV. We further investigated CR3022 interaction with the SARS-CoV spike protein by negative-stain EM and cryo-EM. Three CR3022 Fabs bind per trimer with the RBD observed in different up-conformations due to considerable flexibility of the RBD. In one of these conformations, quaternary interactions are made by CR3022 to the N-terminal domain (NTD) of an adjacent subunit. Overall, this study provides insights into antigenic variation and potential cross-neutralizing epitopes on SARS-like viruses.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009089
"The novel human coronavirus, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has caused a pandemic. Critical to the rapid evaluation of vaccines and antivirals against SARS-CoV-2 is the development of tractable animal models to understand the adaptive immune response to the virus. To this end, the use of common laboratory strains of mice is hindered by significant divergence of the angiotensin-converting enzyme 2 (ACE2), which is the receptor required for entry of SARS-CoV-2. In the current study, we designed and utilized an mRNA-based transfection system to induce expression of the hACE2 receptor in order to confer entry of SARS-CoV-2 in otherwise non-permissive cells. By employing this expression system in an in vivo setting, we were able to interrogate the adaptive immune response to SARS-CoV-2 in type 1 interferon receptor deficient mice. In doing so, we showed that the T cell response to SARS-CoV-2 is enhanced when hACE2 is expressed during infection. Moreover, we demonstrated that these responses are preserved in memory and are boosted upon secondary infection. Importantly, using this system, we functionally identified the CD4+ and CD8+ structural peptide epitopes targeted during SARS-CoV-2 infection in H2b restricted mice and confirmed their existence in an established model of SARS-CoV-2 pathogenesis. We demonstrated that, identical to what has been seen in humans, the antigen-specific CD8+ T cells in mice primarily target peptides of the spike and membrane proteins, while the antigen-specific CD4+ T cells target peptides of the nucleocapsid, membrane, and spike proteins. As the focus of the immune response in mice is highly similar to that of the humans, the identification of functional murine SARS-CoV-2-specific T cell epitopes provided in this study will be critical for evaluation of vaccine efficacy in murine models of SARS-CoV-2 infection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009163
"Severe Acute Respiratory Syndrome coronavirus 2 (SARS-CoV-2) infects cells by binding to the host cell receptor ACE2 and undergoing virus-host membrane fusion. Fusion is triggered by the protease TMPRSS2, which processes the viral Spike (S) protein to reveal the fusion peptide. SARS-CoV-2 has evolved a multibasic site at the S1-S2 boundary, which is thought to be cleaved by furin in order to prime S protein for TMPRSS2 processing. Here we show that CRISPR-Cas9 knockout of furin reduces, but does not prevent, the production of infectious SARS-CoV-2 virus. Comparing S processing in furin knockout cells to multibasic site mutants reveals that while loss of furin substantially reduces S1-S2 cleavage it does not prevent it. SARS-CoV-2 S protein also mediates cell-cell fusion, potentially allowing virus to spread virion-independently. We show that loss of furin in either donor or acceptor cells reduces, but does not prevent, TMPRSS2-dependent cell-cell fusion, unlike mutation of the multibasic site that completely prevents syncytia formation. Our results show that while furin promotes both SARS-CoV-2 infectivity and cell-cell spread it is not essential, suggesting furin inhibitors may reduce but not abolish viral spread.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009246
"SARS-CoV-2 genome annotation revealed the presence of 10 open reading frames (ORFs), of which the last one (ORF10) is positioned downstream of the N gene. It is a hypothetical gene, which was speculated to encode a 38 aa protein. This hypothetical protein does not share sequence similarity with any other known protein and cannot be associated with a function. While the role of this ORF10 was proposed, there is growing evidence showing that the ORF10 is not a coding region. Here, we identified SARS-CoV-2 variants in which the ORF10 gene was prematurely terminated. The disease was not attenuated, and the transmissibility between humans was maintained. Also, in vitro, the strains replicated similarly to the related viruses with the intact ORF10. Altogether, based on clinical observation and laboratory analyses, it appears that the ORF10 protein is not essential in humans. This observation further proves that the ORF10 should not be treated as the protein-coding gene, and the genome annotations should be amended.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008959
"Many viruses utilize the host endo-lysosomal network for infection. Tracing the endocytic itinerary of SARS-CoV-2 can provide insights into viral trafficking and aid in designing new therapeutic strategies. Here, we demonstrate that the receptor binding domain (RBD) of SARS-CoV-2 spike protein is internalized via the pH-dependent CLIC/GEEC (CG) endocytic pathway in human gastric-adenocarcinoma (AGS) cells expressing undetectable levels of ACE2. Ectopic expression of ACE2 (AGS-ACE2) results in RBD traffic via both CG and clathrin-mediated endocytosis. Endosomal acidification inhibitors like BafilomycinA1 and NH4Cl, which inhibit the CG pathway, reduce the uptake of RBD and impede Spike-pseudoviral infection in both AGS and AGS-ACE2 cells. The inhibition by BafilomycinA1 was found to be distinct from Chloroquine which neither affects RBD uptake nor alters endosomal pH, yet attenuates Spike-pseudovirus entry. By screening a subset of FDA-approved inhibitors for functionality similar to BafilomycinA1, we identified Niclosamide as a SARS-CoV-2 entry inhibitor. Further validation using a clinical isolate of SARS-CoV-2 in AGS-ACE2 and Vero cells confirmed its antiviral effect. We propose that Niclosamide, and other drugs which neutralize endosomal pH as well as inhibit the endocytic uptake, could provide broader applicability in subverting infection of viruses entering host cells via a pH-dependent endocytic pathway.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009706
"A key step to the SARS-CoV-2 infection is the attachment of its Spike receptor-binding domain (S RBD) to the host receptor ACE2. Considerable research has been devoted to the development of neutralizing antibodies, including llama-derived single-chain nanobodies, to target the receptor-binding motif (RBM) and to block ACE2-RBD binding. Simple and effective strategies to increase potency are desirable for such studies when antibodies are only modestly effective. Here, we identify and characterize a high-affinity synthetic nanobody (sybody, SR31) as a fusion partner to improve the potency of RBM-antibodies. Crystallographic studies reveal that SR31 binds to RBD at a conserved and ‘greasy’ site distal to RBM. Although SR31 distorts RBD at the interface, it does not perturb the RBM conformation, hence displaying no neutralizing activities itself. However, fusing SR31 to two modestly neutralizing sybodies dramatically increases their affinity for RBD and neutralization activity against SARS-CoV-2 pseudovirus. Our work presents a tool protein and an efficient strategy to improve nanobody potency.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009328
