uuid,abstract,n_tokens_abstract,tokens_abstract,language
142eefdeca3d4b1fa755e09262378da1,"The COVID-19 outbreak has been declared a global pandemic and cases are being reported among displaced populations that are particularly vulnerable to infection. Humanitarian workers on the frontlines of the response are working in some of the most challenging contexts and also face elevated risk of contracting COVID-19 and potential stigmatization or violence in the community. Women humanitarians may be at even greater risk, but their protection is dependent on organization-specific policies and procedures. Without gender balance in leadership positions, the specific needs of women may not be prioritized and women may not be included in decision-making or design of responses. Ensuring gender equitable access to personal protective equipment and information is imperative, but additional measures must be put into place to ensure the protection of women on the frontlines while reducing COVID-19 deaths and adverse health effects among displaced populations.",86,"['covid', 'outbreak', 'declared', 'global', 'pandemic', 'cases', 'reported', 'among', 'displaced', 'populations', 'particularly', 'vulnerable', 'infection', 'humanitarian', 'workers', 'frontlines', 'response', 'working', 'challenging', 'contexts', 'also', 'face', 'elevated', 'risk', 'contracting', 'covid', 'potential', 'stigmatization', 'violence', 'community', 'women', 'humanitarians', 'may', 'even', 'greater', 'risk', 'protection', 'dependent', 'organization', 'specific', 'policies', 'procedures', 'without', 'gender', 'balance', 'leadership', 'positions', 'specific', 'needs', 'women', 'may', 'prioritized', 'women', 'may', 'included', 'decision', 'making', 'design', 'responses', 'ensuring', 'gender', 'equitable', 'access', 'personal', 'protective', 'equipment', 'information', 'imperative', 'additional', 'measures', 'must', 'put', 'place', 'ensure', 'protection', 'women', 'frontlines', 'reducing', 'covid', 'deaths', 'adverse', 'health', 'effects', 'among', 'displaced', 'populations']",en
edf54d02ec6d442fbebe81b082f96d18,"On February 19th 2020, the Iranian Ministry of Health and Medical Education (MoHME) has announced the first 2 cases of SARS-CoV-2, a novel emerging coronavirus which causes an infection termed as COVID-19, in Qom city. As such, the Iranian government, through the establishment of the “National Headquarters for the management and control of the novel Coronavirus”, has started implementing policies and programs for the prevention and control of the virus. These measures include schools and universities closure, reduced working hours, and increased production and delivery of equipment such as masks, gloves and hygienic materials for sterile environments. The government has also made efforts to divulge high-quality information concerning the COVID-19 and to provide laboratories and hospitals with diagnostic kits and adequate resources to treat patients. However, despite such efforts, the number of cases and deaths has progressively increased with rising trends in total confirmed cases and deaths, as well as in new daily cases and deaths associated with the COVID-19. Iran is a developing country and its economic infrastructure has been hit hardly by embargo and sanctions. While developed countries have allocated appropriate funding and are responding adequately to the COVID-19 pandemics, Iran has experienced a serious surge of cases and deaths and should strive to provide additional resources to the health system to make healthcare services more accessible and to increase the fairness of that access. All relevant actors and stakeholders should work together to fight this disease.",139,"['february', 'iranian', 'ministry', 'health', 'medical', 'education', 'mohme', 'announced', 'first', 'cases', 'sars', 'cov', 'novel', 'emerging', 'coronavirus', 'causes', 'infection', 'termed', 'covid', 'qom', 'city', 'iranian', 'government', 'establishment', 'national', 'headquarters', 'management', 'control', 'novel', 'coronavirus', 'started', 'implementing', 'policies', 'programs', 'prevention', 'control', 'virus', 'measures', 'include', 'schools', 'universities', 'closure', 'reduced', 'working', 'hours', 'increased', 'production', 'delivery', 'equipment', 'masks', 'gloves', 'hygienic', 'materials', 'sterile', 'environments', 'government', 'also', 'made', 'efforts', 'divulge', 'high', 'quality', 'information', 'concerning', 'covid', 'provide', 'laboratories', 'hospitals', 'diagnostic', 'kits', 'adequate', 'resources', 'treat', 'patients', 'however', 'despite', 'efforts', 'number', 'cases', 'deaths', 'progressively', 'increased', 'rising', 'trends', 'total', 'confirmed', 'cases', 'deaths', 'well', 'new', 'daily', 'cases', 'deaths', 'associated', 'covid', 'iran', 'developing', 'country', 'economic', 'infrastructure', 'hit', 'hardly', 'embargo', 'sanctions', 'developed', 'countries', 'allocated', 'appropriate', 'funding', 'responding', 'adequately', 'covid', 'pandemics', 'iran', 'experienced', 'serious', 'surge', 'cases', 'deaths', 'strive', 'provide', 'additional', 'resources', 'health', 'system', 'make', 'healthcare', 'services', 'accessible', 'increase', 'fairness', 'access', 'relevant', 'actors', 'stakeholders', 'work', 'together', 'fight', 'disease']",en
584ebab8ca8d48a98a70d25306a23b58,"Yemen is suffering deadly airstrikes and heavy bombardment since March 2015 which has created one of the most severe humanitarian crises worldwide. In this miserable situation, several communicable diseases have massively re-emerged including cholera, diarrhea, dengue, and measles, as a result of weapons used during the years of war according to geospatial patterns of the infected cases. According to the world health organization (WHO), only 51% of health care facilities across the country are fully functional, mainly due to the war. The fragile health system has extremely limited capacity to adopt and implement effective preparedness and response measures to the COVID-19 outbreak. The first and most imperative step to combat COVID-19 in Yemen is ending the devastating war without delay and terminating the land, sea and air blockade imposed by the coalition. International humanitarian organizations should also dedicate a high level joint action to implement a series of well-coordinated measures emphasizing both whole-of-government and whole-of-society approach to protect Yemenis’ right in life and health.",107,"['yemen', 'suffering', 'deadly', 'airstrikes', 'heavy', 'bombardment', 'since', 'march', 'created', 'one', 'severe', 'humanitarian', 'crises', 'worldwide', 'miserable', 'situation', 'several', 'communicable', 'diseases', 'massively', 'emerged', 'including', 'cholera', 'diarrhea', 'dengue', 'measles', 'result', 'weapons', 'used', 'years', 'war', 'according', 'geospatial', 'patterns', 'infected', 'cases', 'according', 'world', 'health', 'organization', 'health', 'care', 'facilities', 'across', 'country', 'fully', 'functional', 'mainly', 'due', 'war', 'fragile', 'health', 'system', 'extremely', 'limited', 'capacity', 'adopt', 'implement', 'effective', 'preparedness', 'response', 'measures', 'covid', 'outbreak', 'first', 'imperative', 'step', 'combat', 'covid', 'yemen', 'ending', 'devastating', 'war', 'without', 'delay', 'terminating', 'land', 'sea', 'air', 'blockade', 'imposed', 'coalition', 'international', 'humanitarian', 'organizations', 'also', 'dedicate', 'high', 'level', 'joint', 'action', 'implement', 'series', 'well', 'coordinated', 'measures', 'emphasizing', 'whole', 'government', 'whole', 'society', 'approach', 'protect', 'yemenis', 'right', 'life', 'health']",en
e37f3e0ad6a84caf9abc90a16947bc3f,"COVID-19 has imposed unprecedented challenges to society. As the pandemic evolves, the social distancing measures that have been globally enforced, while essential, are having undesirable socioeconomic side effects particularly among vulnerable populations. In Mexico, families who depend upon informal employment face increased threats to their wellbeing, and households who in addition have young children may face long-term consequences. The Mexican government has not yet taken actions, but a coalition of non-governmental organizations is advocating in partnership with academic institutions for social protection actions such as a cash transfer and basic services subsidies for families with young children, subsisting from the informal sector economy. To facilitate governmental action, we estimated the costs for implementation of these recommendations. The methodology used could be replicated in other countries facing similar challenges.",83,"['covid', 'imposed', 'unprecedented', 'challenges', 'society', 'pandemic', 'evolves', 'social', 'distancing', 'measures', 'globally', 'enforced', 'essential', 'undesirable', 'socioeconomic', 'side', 'effects', 'particularly', 'among', 'vulnerable', 'populations', 'mexico', 'families', 'depend', 'upon', 'informal', 'employment', 'face', 'increased', 'threats', 'wellbeing', 'households', 'addition', 'young', 'children', 'may', 'face', 'long', 'term', 'consequences', 'mexican', 'government', 'yet', 'taken', 'actions', 'coalition', 'non', 'governmental', 'organizations', 'advocating', 'partnership', 'academic', 'institutions', 'social', 'protection', 'actions', 'cash', 'transfer', 'basic', 'services', 'subsidies', 'families', 'young', 'children', 'subsisting', 'informal', 'sector', 'economy', 'facilitate', 'governmental', 'action', 'estimated', 'costs', 'implementation', 'recommendations', 'methodology', 'used', 'could', 'replicated', 'countries', 'facing', 'similar', 'challenges']",en
8a50aae71df14bc7a2e022a530299650,"Preliminary reports suggest that the Coronavirus Disease 2019 (COVID− 19) pandemic has led to disproportionate morbidity and mortality among historically disadvantaged populations. We investigate the racial and socioeconomic associations of COVID− 19 hospitalization among 418,794 participants of the UK Biobank, of whom 549 (0.13%) had been hospitalized. Both Black participants (odds ratio 3.7; 95%CI 2.5–5.3) and Asian participants (odds ratio 2.2; 95%CI 1.5–3.2) were at substantially increased risk as compared to White participants. We further observed a striking gradient in COVID− 19 hospitalization rates according to the Townsend Deprivation Index − a composite measure of socioeconomic deprivation − and household income. Adjusting for socioeconomic factors and cardiorespiratory comorbidities led to only modest attenuation of the increased risk in Black participants, adjusted odds ratio 2.4 (95%CI 1.5–3.7). These observations confirm and extend earlier preliminary and lay press reports of higher morbidity in non-White individuals in the context of a large population of participants in a national biobank. The extent to which this increased risk relates to variation in pre-existing comorbidities, differences in testing or hospitalization patterns, or additional disparities in social determinants of health warrants further study.",112,"['preliminary', 'reports', 'suggest', 'coronavirus', 'disease', 'covid', 'pandemic', 'led', 'disproportionate', 'morbidity', 'mortality', 'among', 'historically', 'disadvantaged', 'populations', 'investigate', 'racial', 'socioeconomic', 'associations', 'covid', 'hospitalization', 'among', 'participants', 'uk', 'biobank', 'hospitalized', 'black', 'participants', 'odds', 'ratio', 'ci', 'asian', 'participants', 'odds', 'ratio', 'ci', 'substantially', 'increased', 'risk', 'compared', 'white', 'participants', 'observed', 'striking', 'gradient', 'covid', 'hospitalization', 'rates', 'according', 'townsend', 'deprivation', 'index', 'composite', 'measure', 'socioeconomic', 'deprivation', 'household', 'income', 'adjusting', 'socioeconomic', 'factors', 'cardiorespiratory', 'comorbidities', 'led', 'modest', 'attenuation', 'increased', 'risk', 'black', 'participants', 'adjusted', 'odds', 'ratio', 'ci', 'observations', 'confirm', 'extend', 'earlier', 'preliminary', 'lay', 'press', 'reports', 'higher', 'morbidity', 'non', 'white', 'individuals', 'context', 'large', 'population', 'participants', 'national', 'biobank', 'extent', 'increased', 'risk', 'relates', 'variation', 'pre', 'existing', 'comorbidities', 'differences', 'testing', 'hospitalization', 'patterns', 'additional', 'disparities', 'social', 'determinants', 'health', 'warrants', 'study']",en
565beb88718a4aa096a438bbdb25d505,"The coronavirus disease 2019 (COVID-2019) pandemic struck Latin America in late February and is now beginning to spread across the rural indigenous communities in the region, home to 42 million people. Eighty percent of this highly marginalized population is concentrated in Bolivia, Guatemala, Mexico and Peru. Health care services for these ethnic groups face distinct challenges in view of their high levels of marginalization and cultural differences from the majority. Drawing on 30 years of work on the responses of health systems in the indigenous communities of Latin America, our group of researchers believes that countries in the region must be prepared to combat the epidemic in indigenous settings marked by deprivation and social disparity. We discuss four main challenges that need to be addressed by governments to guarantee the health and lives of those at the bottom of the social structure: the indigenous peoples in the region. More than an analysis, our work provides a practical guide for designing and implementing a response to COVID-19 in indigenous communities.",96,"['coronavirus', 'disease', 'covid', 'pandemic', 'struck', 'latin', 'america', 'late', 'february', 'beginning', 'spread', 'across', 'rural', 'indigenous', 'communities', 'region', 'home', 'million', 'people', 'eighty', 'percent', 'highly', 'marginalized', 'population', 'concentrated', 'bolivia', 'guatemala', 'mexico', 'peru', 'health', 'care', 'services', 'ethnic', 'groups', 'face', 'distinct', 'challenges', 'view', 'high', 'levels', 'marginalization', 'cultural', 'differences', 'majority', 'drawing', 'years', 'work', 'responses', 'health', 'systems', 'indigenous', 'communities', 'latin', 'america', 'group', 'researchers', 'believes', 'countries', 'region', 'must', 'prepared', 'combat', 'epidemic', 'indigenous', 'settings', 'marked', 'deprivation', 'social', 'disparity', 'discuss', 'four', 'main', 'challenges', 'need', 'addressed', 'governments', 'guarantee', 'health', 'lives', 'bottom', 'social', 'structure', 'indigenous', 'peoples', 'region', 'analysis', 'work', 'provides', 'practical', 'guide', 'designing', 'implementing', 'response', 'covid', 'indigenous', 'communities']",en
d6d0f082e17a4764a819bb9dce005699,"Since December 2019, the first case of a novel coronavirus (COVID-19) infection pneumonia was detected in Wuhan, and the outbreak has been spreading rapidly in the world. As of February 18, 2020, a total of 73,332 cases of confirmed COVID-19 infection have been detected in the world as reported by the WHO [1, 2]. Given that the asymptomatic persons are potential sources of COVID-19 infection [3], we report a familial cluster case of five patients infected with COVID-19 from an asymptomatic confirmed case in Beijing. We obtained the data of patients, which included demographic, epidemiological, and clinical features; chest radiography; laboratory test; and outcomes. Laboratory confirmation of COVID-19 was detected in the first hospital admission and verified by the Beijing Center for Disease Control and Prevention (CDC). An asymptomatic case was defined as a laboratory-confirmed COVID-19 infection case who was afebrile and well. We enrolled the family that had five patients in total with COVID-19 infection who were transferred by the Beijing Emergency Medical Service (EMS) from January 24 to 27, 2020, to the designated hospitals for special treatment. Clinical outcomes were followed up to February 29, 2020.",102,"['since', 'december', 'first', 'case', 'novel', 'coronavirus', 'covid', 'infection', 'pneumonia', 'detected', 'wuhan', 'outbreak', 'spreading', 'rapidly', 'world', 'february', 'total', 'cases', 'confirmed', 'covid', 'infection', 'detected', 'world', 'reported', 'given', 'asymptomatic', 'persons', 'potential', 'sources', 'covid', 'infection', 'report', 'familial', 'cluster', 'case', 'five', 'patients', 'infected', 'covid', 'asymptomatic', 'confirmed', 'case', 'beijing', 'obtained', 'data', 'patients', 'included', 'demographic', 'epidemiological', 'clinical', 'features', 'chest', 'radiography', 'laboratory', 'test', 'outcomes', 'laboratory', 'confirmation', 'covid', 'detected', 'first', 'hospital', 'admission', 'verified', 'beijing', 'center', 'disease', 'control', 'prevention', 'cdc', 'asymptomatic', 'case', 'defined', 'laboratory', 'confirmed', 'covid', 'infection', 'case', 'afebrile', 'well', 'enrolled', 'family', 'five', 'patients', 'total', 'covid', 'infection', 'transferred', 'beijing', 'emergency', 'medical', 'service', 'ems', 'january', 'designated', 'hospitals', 'special', 'treatment', 'clinical', 'outcomes', 'followed', 'february']",en
8de6d9b1281b464fa02ecc602321024c,"A possible association could exist between type 2 diabetes mellitus (T2DM) and Coronavirus-19 (Covid-19) infection. Indeed, patients with T2DM show high prevalence, severity of disease and mortality during Covid-19 infection. However, the rates of severe disease are significantly higher in patients with diabetes compared with non-diabetes (34.6% vs. 14.2%; p < 0.001). Similarly, T2DM patients have higher rates of need for Intensive Care Unit (ICU, 37.0% vs. 26.7%; p = 0.028). Thus, about the pneumonia of Covid-19, we might speculate that the complicated alveolar-capillary network of lungs could be targeted by T2DM micro-vascular damage. Therefore, T2DM patients frequently report respiratory symptoms and are at increased risk of several pulmonary diseases. In addition, pro-inflammatory pathways as that involving interleukin 6 (IL-6), could be a severity predictor of lung diseases. Therefore, it looks intuitive to speculate that this condition could explain the growing trend of cases, hospitalization and mortality for patients with T2DM during Covid-19 infection. To date, an ongoing experimental therapy with monoclonal antibody against the IL-6 receptor in Italy seems to have beneficial effects on severe lung disease and prognosis in patients with Covid-19 infection. Therefore, should patients with T2DM be treated with more attention to glycemic control and monoclonal antibody against the IL-6 receptor during the Covid-19 infection?",128,"['possible', 'association', 'could', 'exist', 'type', 'diabetes', 'mellitus', 'coronavirus', 'covid', 'infection', 'indeed', 'patients', 'show', 'high', 'prevalence', 'severity', 'disease', 'mortality', 'covid', 'infection', 'however', 'rates', 'severe', 'disease', 'significantly', 'higher', 'patients', 'diabetes', 'compared', 'non', 'diabetes', 'vs', 'p', 'similarly', 'patients', 'higher', 'rates', 'need', 'intensive', 'care', 'unit', 'icu', 'vs', 'p', 'thus', 'pneumonia', 'covid', 'might', 'speculate', 'complicated', 'alveolar', 'capillary', 'network', 'lungs', 'could', 'targeted', 'micro', 'vascular', 'damage', 'therefore', 'patients', 'frequently', 'report', 'respiratory', 'symptoms', 'increased', 'risk', 'several', 'pulmonary', 'diseases', 'addition', 'pro', 'inflammatory', 'pathways', 'involving', 'interleukin', 'il', 'could', 'severity', 'predictor', 'lung', 'diseases', 'therefore', 'looks', 'intuitive', 'speculate', 'condition', 'could', 'explain', 'growing', 'trend', 'cases', 'hospitalization', 'mortality', 'patients', 'covid', 'infection', 'date', 'ongoing', 'experimental', 'therapy', 'monoclonal', 'antibody', 'il', 'receptor', 'italy', 'seems', 'beneficial', 'effects', 'severe', 'lung', 'disease', 'prognosis', 'patients', 'covid', 'infection', 'therefore', 'patients', 'treated', 'attention', 'glycemic', 'control', 'monoclonal', 'antibody', 'il', 'receptor', 'covid', 'infection']",en
6800ddb98a7649aca0ef0e1ca65411c4,"The COVID-19 pandemic is exposing problems within our societies, and as always, vulnerable groups are hit hardest. One key story around COVID-19, particularly in the UK and USA, has been inequality in COVID-19 outcomes between people from different ethnic backgrounds. Reports of such differences initially emerged from certain states in the USA, where rates of hospitalisation and death from COVID-19 were higher in Black people than would be expected from the ethnic composition of the population [1]. Similar findings are shown in the UK, where Black and South Asian people have disproportionately high rates in intensive care [2], mortality amongst healthcare workers [3] and the general population [4], and the development of paediatric inflammatory multisystem syndrome (a paediatric hyperinflammatory state related to COVID-19) [5]. The question is, why?",75,"['covid', 'pandemic', 'exposing', 'problems', 'within', 'societies', 'always', 'vulnerable', 'groups', 'hit', 'hardest', 'one', 'key', 'story', 'around', 'covid', 'particularly', 'uk', 'usa', 'inequality', 'covid', 'outcomes', 'people', 'different', 'ethnic', 'backgrounds', 'reports', 'differences', 'initially', 'emerged', 'certain', 'states', 'usa', 'rates', 'hospitalisation', 'death', 'covid', 'higher', 'black', 'people', 'would', 'expected', 'ethnic', 'composition', 'population', 'similar', 'findings', 'shown', 'uk', 'black', 'south', 'asian', 'people', 'disproportionately', 'high', 'rates', 'intensive', 'care', 'mortality', 'amongst', 'healthcare', 'workers', 'general', 'population', 'development', 'paediatric', 'inflammatory', 'multisystem', 'syndrome', 'paediatric', 'hyperinflammatory', 'state', 'related', 'covid', 'question']",en
94612bc91bd74f8a93673d7ed8dd8bc5,"Early in the coronavirus 2019 (COVID-19) pandemic, angiotensin-converting enzyme 2 (ACE2)—the main counter-regulatory enzyme of the classical renin-angiotensin system (RAS)—was identified as the receptor for the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Two contradictory hypotheses emerged in the scientific literature. Some authors warned against the potential deleterious effect of RAS blockers, which had been shown to increase ACE2 expression in some animal models [1], and advocated for the preventive discontinuation of these drugs [2]. In contrast, others argued that RAS blockers may be beneficial against SARS-CoV-2-induced acute lung injury and should even be introduced in patients with COVID-19 [1, 3]. The latter hypothesis relied on experimental murine models of acute lung injury demonstrating the protective role of ACE2, via the anti-inflammatory and anti-fibrotic actions of angiotensin (1–7) after binding to its Mas receptor, and the deleterious role of ACE, via the actions of angiotensin II after binging to its type 1 receptor (AT1-R) [1]. SARS-CoV-2 allegedly downregulates ACE2 and thereby amplifies angiotensin II-mediated injury: RAS blockers, and in particular AT1-R blockers (ARBs), may thus help restore the disrupted ACE2-angiotensin (1–7)/ACE-angiotensin II homeostasis [3].",123,"['early', 'coronavirus', 'covid', 'pandemic', 'angiotensin', 'converting', 'enzyme', 'main', 'counter', 'regulatory', 'enzyme', 'classical', 'renin', 'angiotensin', 'system', 'ras', 'identified', 'receptor', 'severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'two', 'contradictory', 'hypotheses', 'emerged', 'scientific', 'literature', 'authors', 'warned', 'potential', 'deleterious', 'effect', 'ras', 'blockers', 'shown', 'increase', 'expression', 'animal', 'models', 'advocated', 'preventive', 'discontinuation', 'drugs', 'contrast', 'others', 'argued', 'ras', 'blockers', 'may', 'beneficial', 'sars', 'cov', 'induced', 'acute', 'lung', 'injury', 'even', 'introduced', 'patients', 'covid', 'latter', 'hypothesis', 'relied', 'experimental', 'murine', 'models', 'acute', 'lung', 'injury', 'demonstrating', 'protective', 'role', 'via', 'anti', 'inflammatory', 'anti', 'fibrotic', 'actions', 'angiotensin', 'binding', 'mas', 'receptor', 'deleterious', 'role', 'ace', 'via', 'actions', 'angiotensin', 'ii', 'binging', 'type', 'receptor', 'r', 'sars', 'cov', 'allegedly', 'downregulates', 'thereby', 'amplifies', 'angiotensin', 'ii', 'mediated', 'injury', 'ras', 'blockers', 'particular', 'r', 'blockers', 'arbs', 'may', 'thus', 'help', 'restore', 'disrupted', 'angiotensin', 'ace', 'angiotensin', 'ii', 'homeostasis']",en
9eb23e557f6047639be624e235143961,"As researchers across the globe race to develop vaccines and treatments for COVID-19, evidence is mounting that disease severity, prognosis, and outcomes among persons infected with SARS-CoV-2 are vastly heterogeneous. Based on early studies, age and preexisting disease burden are increasingly being used as risk stratifiers in clinical decision-making when treating COVID-19 patients. However, a question worth asking is whether rushed, few-sizes-fit-all decision-making in a crisis as life-altering as the COVID-19 pandemic will cause unintended harms with respect to access to and delivery of care. In this regard, the observational study conducted by Ma et al. in a sample of older patients with confirmed COVID-19 pneumonia in Wuhan China provided initial evidence that frailty, a clinical syndrome of systemic vulnerability, may be a powerful predictor of disease prognosis and outcomes [1]. It is the finding that the predictive relationship was independent of comorbidity and chronological age that makes the study most interesting. This suggests that the concept of frailty captures important information regarding underlying vulnerability that age and comorbidity together do not fully explain.",112,"['researchers', 'across', 'globe', 'race', 'develop', 'vaccines', 'treatments', 'covid', 'evidence', 'mounting', 'disease', 'severity', 'prognosis', 'outcomes', 'among', 'persons', 'infected', 'sars', 'cov', 'vastly', 'heterogeneous', 'based', 'early', 'studies', 'age', 'preexisting', 'disease', 'burden', 'increasingly', 'used', 'risk', 'stratifiers', 'clinical', 'decision', 'making', 'treating', 'covid', 'patients', 'however', 'question', 'worth', 'asking', 'whether', 'rushed', 'sizes', 'fit', 'decision', 'making', 'crisis', 'life', 'altering', 'covid', 'pandemic', 'cause', 'unintended', 'harms', 'respect', 'access', 'delivery', 'care', 'regard', 'observational', 'study', 'conducted', 'et', 'al', 'sample', 'older', 'patients', 'confirmed', 'covid', 'pneumonia', 'wuhan', 'china', 'provided', 'initial', 'evidence', 'frailty', 'clinical', 'syndrome', 'systemic', 'vulnerability', 'may', 'powerful', 'predictor', 'disease', 'prognosis', 'outcomes', 'finding', 'predictive', 'relationship', 'independent', 'comorbidity', 'chronological', 'age', 'makes', 'study', 'interesting', 'suggests', 'concept', 'frailty', 'captures', 'important', 'information', 'regarding', 'underlying', 'vulnerability', 'age', 'comorbidity', 'together', 'fully', 'explain']",en
89ba7ed51eca4da8bd44419cab6123a5,"Since the COVID-19 pandemic began, there has been a steadily increasing interest on the COVID-19 infection’s neurological and psychiatric sequelae, such as dementia and mood/anxiety disorders [1]. However, the majority of studies reporting on COVID-19−related neurological complications are generally confined to small series of patients and to small numbers of hospitals and are limited to locations and specialization; thus, the neuropsychiatric consequences of COVID-19 are not evaluated across a broader spectrum of population and independent geographic settings [2,3,4]. Hence, larger, more robust, and long-term data are essential to define and critically evaluate the effects of the COVID-19 pandemic on neurological and psychiatric disorders. This information is of paramount importance for both the planning of health services and the identification of key research priorities.",73,"['since', 'covid', 'pandemic', 'began', 'steadily', 'increasing', 'interest', 'covid', 'infection', 'neurological', 'psychiatric', 'sequelae', 'dementia', 'mood', 'anxiety', 'disorders', 'however', 'majority', 'studies', 'reporting', 'covid', 'related', 'neurological', 'complications', 'generally', 'confined', 'small', 'series', 'patients', 'small', 'numbers', 'hospitals', 'limited', 'locations', 'specialization', 'thus', 'neuropsychiatric', 'consequences', 'covid', 'evaluated', 'across', 'broader', 'spectrum', 'population', 'independent', 'geographic', 'settings', 'hence', 'larger', 'robust', 'long', 'term', 'data', 'essential', 'define', 'critically', 'evaluate', 'effects', 'covid', 'pandemic', 'neurological', 'psychiatric', 'disorders', 'information', 'paramount', 'importance', 'planning', 'health', 'services', 'identification', 'key', 'research', 'priorities']",en
665ee814932c476ab3f73fc03c24ad92,"In their paper entitled “Real-time monitoring the transmission potential of coronavirus disease 2019 (COVID-19) in Singapore, March 2020”, Tariq and colleagues utilise publicly available data published by the Singapore Ministry of Health to estimate the effective reproduction number (Rt) of COVID-19 in Singapore [1]. The authors evaluate each linked cluster of cases, study transmission chains and take into account estimates of reporting delays. They use this information to calculate an Rt of less than 1.0 and conclude that estimates for Singapore are substantially lower than those reported in other parts of the world due to robust containment efforts in Singapore. The authors point to super-spreader events and asymptomatic shedding as major drivers of transmission heterogeneity in countries like Singapore and South Korea and conclude that maintaining social distancing and active case finding are key to “stomp [sic] out all active or incoming chains of transmission”. However, it is important to centre this analysis in the current situation in Singapore. We must stress that, while the authors’ conclusions are accurate, they do not account for the recent transmission dynamics experienced in Singapore.",108,"['paper', 'entitled', 'real', 'time', 'monitoring', 'transmission', 'potential', 'coronavirus', 'disease', 'covid', 'singapore', 'march', 'tariq', 'colleagues', 'utilise', 'publicly', 'available', 'data', 'published', 'singapore', 'ministry', 'health', 'estimate', 'effective', 'reproduction', 'number', 'rt', 'covid', 'singapore', 'authors', 'evaluate', 'linked', 'cluster', 'cases', 'study', 'transmission', 'chains', 'take', 'account', 'estimates', 'reporting', 'delays', 'use', 'information', 'calculate', 'rt', 'less', 'conclude', 'estimates', 'singapore', 'substantially', 'lower', 'reported', 'parts', 'world', 'due', 'robust', 'containment', 'efforts', 'singapore', 'authors', 'point', 'super', 'spreader', 'events', 'asymptomatic', 'shedding', 'major', 'drivers', 'transmission', 'heterogeneity', 'countries', 'like', 'singapore', 'south', 'korea', 'conclude', 'maintaining', 'social', 'distancing', 'active', 'case', 'finding', 'key', 'stomp', 'sic', 'active', 'incoming', 'chains', 'transmission', 'however', 'important', 'centre', 'analysis', 'current', 'situation', 'singapore', 'must', 'stress', 'authors', 'conclusions', 'accurate', 'account', 'recent', 'transmission', 'dynamics', 'experienced', 'singapore']",en
c2c0cb1695844b96a162acfabada2ec5,"The huge strategic response to COVID-19 is, put simply, the globe’s single largest and most concentrated health service redesign effort. To counter the effects of the pandemic in Low Resource Settings (LRS) the World Bank has promised to invest $160 billion into Africa over the next 15 months with bilateral donors also pledging large sums to support COVID-19 responses (e.g. USAID $775 million, UK-AID £200 million). Over 60 LRS governments had applied for World Bank funding by 19th June 2020 with plans to spend huge sums on health system strengthening at unprecedented speed [1]. UN agencies and a multitude of technical assistance organisations are reorienting their work to support countries in areas spanning guideline dissemination, training, improving information systems and equipment and consumable production, procurement and supply chain management amongst others. Some LRS governments are planning emergency recruitment to address critical workforce deficits. It is imperative, therefore, that we use the COVID-19 moment to optimise learning about how to transform health service delivery to benefit population health.",111,"['huge', 'strategic', 'response', 'covid', 'put', 'simply', 'globe', 'single', 'largest', 'concentrated', 'health', 'service', 'redesign', 'effort', 'counter', 'effects', 'pandemic', 'low', 'resource', 'settings', 'lrs', 'world', 'bank', 'promised', 'invest', 'billion', 'africa', 'next', 'months', 'bilateral', 'donors', 'also', 'pledging', 'large', 'sums', 'support', 'covid', 'responses', 'e', 'g', 'usaid', 'million', 'uk', 'aid', 'million', 'lrs', 'governments', 'applied', 'world', 'bank', 'funding', 'june', 'plans', 'spend', 'huge', 'sums', 'health', 'system', 'strengthening', 'unprecedented', 'speed', 'un', 'agencies', 'multitude', 'technical', 'assistance', 'organisations', 'reorienting', 'work', 'support', 'countries', 'areas', 'spanning', 'guideline', 'dissemination', 'training', 'improving', 'information', 'systems', 'equipment', 'consumable', 'production', 'procurement', 'supply', 'chain', 'management', 'amongst', 'others', 'lrs', 'governments', 'planning', 'emergency', 'recruitment', 'address', 'critical', 'workforce', 'deficits', 'imperative', 'therefore', 'use', 'covid', 'moment', 'optimise', 'learning', 'transform', 'health', 'service', 'delivery', 'benefit', 'population', 'health']",en
